posts,users
1,382233
2,149911
3,84764
4,57765
5,42692
6,33962
7,28211
8,23825
9,20759
10,18463
11,16361
12,14737
13,13499
14,12178
15,11429
16,10560
17,9805
18,9002
19,8447
20,8127
21,7701
22,7157
23,6757
24,6435
25,6159
26,5749
27,5499
28,5141
29,4941
30,4690
31,4594
32,4393
33,4315
34,3948
35,3865
36,3742
37,3601
38,3411
39,3376
40,3112
41,3016
42,2859
44,2831
43,2806
46,2523
45,2506
48,2439
47,2417
49,2295
50,2220
51,2158
52,2086
53,2005
54,1931
55,1882
56,1849
57,1775
58,1725
59,1665
62,1564
60,1559
61,1559
63,1435
65,1424
64,1411
66,1403
67,1302
68,1245
69,1220
70,1213
72,1210
71,1202
74,1152
73,1117
75,1030
76,1025
78,998
77,993
80,928
79,914
81,881
82,843
83,838
84,833
85,803
87,791
86,780
90,753
88,729
89,709
94,707
91,694
92,650
93,633
95,623
96,610
97,579
100,575
98,573
99,571
102,556
101,538
103,528
105,519
107,518
104,516
106,488
110,487
112,448
108,436
113,433
109,431
114,413
111,399
115,394
116,393
125,392
117,388
118,382
120,381
123,373
119,360
121,342
122,333
124,327
126,322
128,318
127,312
130,307
134,282
131,282
132,273
136,271
129,265
135,259
138,259
139,256
133,252
148,242
140,238
141,237
142,233
144,223
143,222
137,220
145,219
150,210
151,203
153,200
147,194
159,191
146,189
149,183
152,182
154,182
160,180
155,178
156,177
167,173
158,171
162,171
157,162
169,157
175,157
166,155
171,150
168,149
161,148
165,145
164,143
163,142
172,137
170,129
173,126
179,124
178,124
174,119
181,119
182,116
180,113
176,111
192,110
177,109
187,109
188,108
191,105
193,105
183,104
195,104
185,104
190,101
186,101
184,101
189,94
199,91
194,90
200,85
198,85
196,85
202,84
206,82
203,81
205,81
208,79
197,76
201,74
211,68
207,68
204,67
219,67
221,66
212,65
213,64
217,64
210,64
209,63
214,61
222,60
226,60
224,59
216,57
234,53
230,50
218,50
240,49
215,49
233,48
220,47
253,47
236,46
231,45
232,45
223,45
229,45
246,45
225,44
248,43
235,42
237,42
242,41
243,41
250,39
239,39
264,38
228,37
241,37
249,36
247,36
258,36
245,36
227,35
252,34
238,33
257,33
275,32
254,32
260,32
269,31
251,31
274,30
261,30
273,28
282,28
294,28
255,27
262,27
259,27
280,27
272,27
270,26
244,26
276,26
283,26
296,25
266,25
263,25
268,23
298,23
288,23
271,23
307,22
279,22
303,22
284,21
291,20
277,20
278,20
289,20
295,19
290,19
299,19
281,19
265,19
256,19
300,19
313,17
285,17
292,16
293,16
267,16
304,16
308,15
311,15
318,14
328,14
330,14
316,13
314,13
357,13
339,13
302,13
310,12
309,12
305,12
331,12
297,12
327,11
347,11
287,11
358,11
306,11
312,11
315,11
319,11
301,11
317,10
340,10
335,10
333,10
320,10
322,10
324,10
286,10
325,9
336,9
367,9
345,9
329,8
354,8
346,8
344,8
321,8
341,8
323,8
338,8
383,8
348,8
353,7
356,7
414,7
349,7
430,7
337,7
402,7
326,7
399,7
376,6
374,6
392,6
361,6
351,6
355,6
350,6
334,6
375,5
436,5
509,5
388,5
387,5
359,5
396,5
342,5
381,5
332,5
343,5
386,5
352,5
425,5
461,5
418,5
369,5
368,5
408,5
411,5
362,5
403,4
401,4
416,4
395,4
409,4
410,4
393,4
360,4
415,4
385,4
482,4
442,4
365,4
379,4
370,4
389,4
424,3
473,3
466,3
463,3
434,3
454,3
445,3
427,3
443,3
432,3
438,3
446,3
394,3
373,3
407,3
406,3
377,3
364,3
400,3
397,3
363,3
456,2
462,2
500,2
455,2
453,2
451,2
550,2
448,2
464,2
524,2
465,2
366,2
478,2
479,2
485,2
515,2
514,2
494,2
496,2
553,2
503,2
378,2
435,2
404,2
380,2
398,2
431,2
405,2
391,2
422,2
390,2
419,2
384,2
439,2
417,2
512,1
595,1
521,1
589,1
517,1
600,1
518,1
519,1
506,1
586,1
520,1
527,1
522,1
538,1
560,1
564,1
548,1
568,1
545,1
543,1
536,1
585,1
532,1
572,1
531,1
530,1
581,1
523,1
413,1
474,1
499,1
498,1
460,1
459,1
458,1
452,1
449,1
447,1
382,1
440,1
437,1
433,1
429,1
428,1
426,1
423,1
421,1
372,1
371,1
467,1
481,1
497,1
495,1
493,1
487,1
486,1
484,1
480,1
468,1
477,1
476,1
412,1
471,1
470,1
469,1
656,1
