21,14,15,11,8,10,7,8,10,8,4,4,4,5,5,4,4,4,6,4,2,5,3,2,4,2,4,3,2,4,6,6,2,4,4,4,2,4,2,2,2,4,2,2,4,2,2,2,2,2,2,2,2,3,2,2
8,8,8,4,5,3,6,4,3,6,2,4,2,2,7,2,2,3,2,2,4,31,26,28,26,4,2,3,2,3,2,4,2,2,2,2,4,3,3,2,2,5,3,2,2,4,2,2,2,4,6,2,6,2,2,3
8,8,5,4,3,2,2,2,2,2,4,2,28,24,21,20,21,3,2,24,21,15,14,13,11,9,5,2,2,2,2,4,2,2,6,4,2,2,2,2,2,2,2,4,2,2,2,4,2,2,2,2,2,3,2,2
10,5,4,9,9,11,8,2,2,3,5,10,7,6,4,4,5,7,3,3,5,7,5,8,3,5,5,2,5,2,5,3,3,2,2,2,2,2,2,4,2,2,4,3,4,2,4,2,2,2,3,2,2,4,2,2
3,2,4,4,5,4,3,6,9,4,2,3,4,3,3,7,3,3,3,4,3,7,3,5,3,7,7,2,4,3,3,3,3,6,5,2,2,2,2,4,2,5,3,4,4,2,2,2,2,2,2,2,2,2,2,2
5,3,4,3,6,8,7,8,6,9,14,12,10,11,13,15,11,7,7,7,6,10,18,9,5,9,8,9,7,5,6,9,7,9,6,5,5,5,10,9,9,7,9,7,9,7,5,2,4,2,2,2,2,2,2,2
6,4,3,4,6,4,8,8,9,5,10,14,12,10,12,11,9,8,8,8,14,17,12,9,7,9,10,10,13,13,7,8,7,7,9,7,8,6,9,8,8,8,8,6,7,8,4,5,4,2,2,2,2,2,2,2
3,3,4,4,6,5,4,7,5,5,9,10,19,14,16,14,21,17,18,19,19,20,17,12,12,14,12,13,16,13,11,15,13,8,13,11,8,11,11,12,15,12,15,7,7,4,2,4,2,3,2,2,2,2,2,2
3,2,6,3,5,7,5,8,12,13,12,7,15,15,10,19,10,14,22,15,10,14,13,15,12,11,12,18,17,16,19,10,11,14,12,10,10,9,13,11,13,14,14,9,6,4,3,5,2,5,9,2,3,3,2,2
5,5,2,2,3,3,3,4,6,6,16,12,10,14,10,15,17,18,13,13,16,15,13,8,11,8,12,8,9,9,8,14,9,13,10,9,8,10,10,10,12,10,12,8,5,7,3,4,2,3,3,2,2,4,2,2
3,3,2,2,3,3,2,2,6,4,5,11,11,14,13,10,13,13,10,14,8,10,12,9,9,10,13,14,15,11,9,13,9,9,11,11,10,9,9,12,12,10,10,8,7,7,3,5,2,3,3,2,2,2,3,2
2,5,5,2,4,4,2,6,3,4,6,8,14,9,8,9,9,10,13,10,10,10,8,12,10,11,10,12,16,11,10,15,8,10,12,10,8,9,12,9,12,10,9,6,5,6,4,2,2,2,4,2,5,3,2,2
3,2,2,3,2,2,2,4,6,3,7,8,11,11,13,17,14,14,12,12,7,8,8,11,14,10,13,10,10,14,10,13,8,7,10,9,11,10,13,14,9,10,12,6,8,7,4,2,2,3,2,2,2,2,2,2
7,3,2,2,2,3,2,2,4,5,6,6,9,12,14,13,12,11,10,12,10,8,11,9,9,8,12,15,12,13,14,9,9,13,9,8,8,12,10,10,12,9,8,6,6,4,3,5,4,2,2,2,2,2,2,2
3,2,2,4,2,2,4,2,4,3,9,6,10,12,13,11,10,8,10,10,13,6,8,8,8,9,10,10,9,10,10,10,9,7,9,9,10,9,9,8,9,13,11,7,5,4,2,3,3,2,2,2,4,4,4,2
5,2,5,2,4,2,4,2,2,3,9,7,12,13,11,11,11,7,10,8,24,10,8,7,8,15,12,17,9,11,9,10,17,8,26,12,9,9,10,8,11,10,9,6,7,6,3,3,3,3,2,2,2,2,2,2
4,2,2,2,5,2,4,2,2,3,6,8,13,9,10,11,14,8,10,13,12,16,9,8,14,8,9,9,11,8,10,8,9,10,9,10,10,10,11,13,12,8,11,7,6,4,2,3,3,2,2,4,4,2,2,2
3,4,2,6,2,2,2,6,2,4,7,7,14,11,9,11,12,9,10,8,18,17,11,8,10,10,14,13,10,11,15,9,10,9,8,8,10,8,9,10,10,8,8,9,5,6,2,3,2,4,4,2,2,2,2,2
6,2,4,4,2,4,2,2,5,4,11,8,11,13,9,11,12,10,8,10,10,14,12,12,13,10,11,10,11,9,13,7,10,7,11,10,7,8,12,10,9,11,16,6,7,4,2,2,2,4,2,2,2,2,2,2
6,2,2,4,2,2,3,4,2,4,6,6,9,12,13,12,10,10,20,16,17,17,24,17,17,10,16,15,12,12,11,17,15,11,12,9,7,8,10,11,8,10,12,10,5,4,2,2,4,2,2,2,2,4,2,2
2,2,4,4,2,6,4,2,2,3,6,9,10,8,12,10,8,15,15,8,15,10,14,10,9,16,11,13,7,9,11,18,9,18,11,12,9,8,9,9,10,9,10,5,5,4,4,4,2,2,4,2,4,4,2,2
4,2,2,7,3,3,4,2,2,5,9,6,11,12,17,11,12,14,10,11,10,11,13,15,12,11,19,15,14,9,13,10,13,8,12,12,12,13,13,9,9,9,10,7,6,5,4,2,4,2,2,2,2,2,2,2
2,4,2,2,3,4,4,2,3,3,5,7,11,12,12,9,9,11,12,15,13,13,9,18,13,9,12,28,23,10,11,9,9,11,12,9,10,9,9,9,13,9,13,10,6,6,3,5,2,5,2,2,2,3,2,2
2,2,2,2,5,3,3,3,4,3,5,7,16,14,13,10,10,8,9,16,8,10,13,11,11,14,20,31,16,11,12,12,13,10,8,11,9,8,11,9,11,10,15,6,8,4,3,2,2,2,2,3,2,2,2,2
3,2,2,3,3,3,4,2,3,5,7,8,8,11,8,10,11,8,14,10,9,11,10,15,12,16,13,34,30,11,7,8,9,8,8,9,11,8,15,11,11,10,9,8,8,6,3,8,2,2,2,2,2,2,2,2
7,2,4,4,2,2,3,2,2,3,9,8,15,10,12,14,9,9,11,8,11,13,10,11,12,12,16,34,31,16,11,11,13,11,11,10,10,10,19,17,13,15,8,9,8,6,3,2,2,2,2,2,2,3,2,2
6,4,2,2,2,2,2,2,3,4,12,9,9,11,12,14,9,15,10,9,10,13,8,14,8,9,14,23,19,13,13,9,11,9,12,9,9,13,16,12,13,12,9,8,8,8,2,6,3,2,2,2,3,2,2,3
2,2,3,3,2,3,4,4,5,2,9,8,13,10,11,10,13,9,9,9,9,13,15,12,12,11,15,11,13,7,11,10,11,13,14,8,9,11,12,15,8,11,9,7,7,7,3,4,3,2,3,2,2,2,3,4
2,2,5,3,1,1,3,1,5,5,5,8,13,11,8,8,11,11,13,13,12,14,9,11,15,10,11,15,15,13,10,14,10,9,12,9,9,9,12,17,9,10,11,7,5,7,1,3,1,4,1,3,1,4,2,2
2,2,1,1,3,5,6,5,2,4,9,7,12,8,14,12,11,10,11,10,11,14,15,13,16,15,15,14,12,15,16,9,11,6,11,14,10,10,12,12,13,9,12,8,5,5,3,3,1,1,3,1,3,3,2,4
2,2,1,3,3,3,2,7,2,6,8,6,13,11,13,9,11,10,11,15,8,10,11,8,10,10,11,10,15,8,12,7,8,11,11,8,15,12,12,10,10,10,9,6,7,6,1,1,3,3,1,3,3,3,4,3
2,3,3,4,3,1,5,7,2,7,11,8,11,10,10,13,15,10,14,10,9,11,7,11,16,17,17,10,8,13,11,10,10,9,9,8,10,10,12,11,13,8,9,8,7,6,3,3,1,3,4,1,3,1,2,2
2,2,1,3,5,5,4,4,2,4,4,9,10,16,12,11,11,15,14,9,11,12,12,15,16,14,14,14,10,12,8,14,16,13,13,17,11,8,10,9,9,11,11,7,7,4,1,1,2,3,1,3,1,1,4,2
2,2,1,3,1,1,3,2,3,3,6,7,9,14,10,10,7,10,14,11,12,16,9,9,11,11,11,9,10,10,11,10,9,16,10,17,13,12,11,10,8,13,9,5,8,5,3,3,1,3,3,3,5,1,4,3
4,4,3,1,3,3,2,4,2,1,8,5,10,10,12,8,13,14,18,9,8,13,11,14,14,9,7,16,12,9,13,10,10,15,9,10,9,10,10,10,10,16,9,5,6,6,1,5,7,1,3,3,1,3,4,2
2,2,5,1,1,1,2,4,3,5,9,6,12,11,14,8,13,12,13,15,15,12,13,11,13,9,10,13,10,9,14,11,14,9,7,9,11,10,8,10,10,14,10,7,12,5,1,1,4,4,3,1,1,1,4,2
3,2,1,3,5,1,1,4,1,1,5,9,11,11,13,16,9,12,10,9,12,9,16,11,8,12,13,16,13,14,11,10,14,11,14,15,11,11,13,14,16,18,12,7,6,6,3,1,1,1,1,3,1,3,3,2
2,2,1,3,1,1,3,1,3,1,11,5,14,13,9,9,10,14,12,10,9,11,9,10,10,11,15,10,12,12,11,11,10,11,10,12,11,15,8,13,10,11,9,8,9,5,4,4,3,3,1,1,1,1,2,2
3,2,1,3,4,3,1,1,1,3,6,8,7,8,9,4,8,7,7,8,8,8,9,7,9,8,10,10,6,8,8,5,6,10,7,7,7,6,7,7,7,11,8,6,7,4,3,1,3,1,3,3,1,1,3,2
3,4,8,2,5,2,2,4,6,2,13,7,10,10,6,8,4,7,8,9,11,6,7,10,8,8,8,8,10,7,5,10,5,9,6,5,8,6,7,7,9,10,6,8,10,8,4,4,2,5,2,2,2,2,3,3
3,2,2,3,4,4,2,4,2,3,6,14,8,5,6,8,7,4,8,4,4,8,7,4,6,6,8,4,6,6,11,6,4,4,4,5,12,4,6,6,6,2,4,5,5,3,4,4,2,4,3,4,4,3,2,2
2,2,2,2,4,4,2,2,4,2,2,2,2,2,2,2,2,2,2,2,3,7,2,2,3,2,2,4,2,2,3,2,2,2,3,2,2,2,2,3,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2
4,5,2,3,2,2,4,2,2,4,2,2,2,2,2,2,4,2,2,2,2,4,4,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,5,2,2,3,3,2,2
3,2,6,2,2,2,2,2,2,2,4,2,2,2,2,4,3,2,2,2,2,4,5,2,2,3,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2
3,3,2,2,2,2,4,2,2,4,2,2,2,2,4,2,2,2,2,2,2,3,2,4,2,4,2,2,2,2,2,2,4,2,2,2,2,2,4,2,2,2,2,2,2,2,5,4,4,4,2,4,6,4,2,2
3,2,2,2,3,4,2,2,2,4,4,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,4,2,2,2,2,2,4,2,2,2,4,2,2,2,2,2,2,6,2,2,2
3,2,4,2,2,4,2,2,2,2,4,2,2,2,3,2,4,2,2,2,5,3,4,2,2,4,3,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,4,2,2
4,2,5,2,2,4,6,2,4,4,2,4,2,2,3,2,2,2,2,2,3,2,2,2,4,2,2,2,2,2,2,2,2,2,6,2,3,2,2,2,6,2,2,4,2,2,2,2,2,2,4,2,6,4,9,7
0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
