5,7,6,3,3,1,3,1,1,5,5,1,3,7,1,1,6,2,3,2,1,1,2,3,3,3,6,3,3,2,3,4,3,7,3,5,5,7,8,5,7,8,12,13,22,23,31,51,59,28,22,13,8,7,5,8,6,6,4,7,4,4,2,2,2,3,7,3,2,3,2,1,3,2,2,2,2,1,5,3,5,2,1,1,1,2,2,5,2,3
1,2,1,2,1,2,1,6,1,7,4,3,12,2,4,4,3,2,2,1,2,3,2,3,6,5,3,8,3,4,6,4,2,4,5,5,8,8,2,5,6,7,6,8,17,15,32,27,33,24,17,8,7,5,5,3,4,1,4,3,6,2,0,2,3,2,2,5,1,3,4,3,1,2,1,3,1,1,1,1,4,4,1,4,1,3,2,5,4,2
3,3,2,1,1,3,1,1,4,4,4,2,2,4,4,3,3,4,4,1,3,6,3,7,4,15,10,2,4,2,7,3,4,3,2,5,3,2,7,3,4,8,9,4,4,9,12,18,18,22,12,10,8,3,4,3,5,2,4,3,3,2,2,1,3,2,1,3,2,3,2,2,2,5,3,4,1,4,3,4,3,3,2,3,2,1,3,9,2,3
2,2,3,2,3,1,2,1,3,6,11,4,13,4,2,6,5,2,2,1,1,0,3,4,9,9,3,6,5,1,5,2,2,5,1,2,6,5,3,4,3,4,5,8,3,6,10,20,11,31,7,7,6,9,3,1,5,3,2,3,3,1,1,2,3,4,2,2,4,3,3,2,1,1,1,3,3,6,2,3,4,3,4,4,1,1,1,5,10,3
3,1,4,2,3,3,2,3,2,3,1,1,3,3,1,3,3,3,2,3,4,5,2,5,6,6,4,3,7,5,4,1,5,6,2,4,7,4,6,3,5,5,3,5,7,7,8,12,14,14,5,6,4,3,2,3,4,7,3,4,8,10,4,4,3,1,1,2,1,3,4,2,2,2,2,1,1,2,5,2,4,1,3,4,5,2,6,9,8,10
3,2,2,2,3,3,3,4,3,1,3,6,2,1,3,4,5,2,1,1,2,2,1,3,7,4,4,3,2,4,4,3,3,2,4,2,4,5,2,1,6,4,5,3,8,6,9,18,10,15,6,7,3,3,2,4,1,3,3,6,3,5,0,2,2,2,2,1,1,3,1,1,1,1,2,2,3,2,4,3,4,3,1,4,3,4,7,3,2,4
2,6,3,2,2,3,2,2,1,3,2,1,2,2,5,1,1,1,3,3,3,3,1,3,5,2,2,1,2,3,6,6,5,2,5,7,2,6,3,8,4,4,3,2,3,8,6,12,6,8,3,3,4,5,2,3,1,3,6,6,6,2,1,2,2,2,3,2,4,2,4,1,1,1,2,2,1,4,1,2,3,1,3,3,2,3,11,3,5,5
2,3,2,3,1,4,2,1,5,3,2,1,4,1,1,2,1,4,3,1,3,1,6,4,1,2,1,1,4,5,2,1,4,5,8,5,3,5,2,2,2,4,3,1,3,4,10,9,4,4,2,5,3,5,2,2,1,2,5,5,6,3,1,1,4,1,2,1,2,2,3,1,1,1,2,1,1,3,5,2,1,1,4,2,5,3,3,9,3,3
4,1,3,1,2,2,2,3,3,7,3,3,3,3,2,2,1,3,5,1,2,1,1,1,2,6,1,3,1,2,5,6,1,2,4,7,9,4,2,3,3,1,2,3,6,2,10,10,4,9,6,9,2,4,2,1,1,3,2,2,2,5,2,1,1,1,1,0,1,2,4,3,1,1,1,2,1,6,2,2,5,4,1,1,3,3,4,2,5,5
2,2,2,4,3,2,8,3,4,3,4,1,5,2,1,0,3,1,3,1,2,2,4,1,4,3,4,5,2,3,5,9,3,4,7,9,8,4,4,3,2,1,3,1,3,8,5,10,8,11,4,4,1,4,1,2,1,3,1,1,2,2,1,2,1,1,1,3,3,2,2,2,2,2,1,1,8,2,5,2,3,1,4,3,2,1,1,6,4,5
3,1,4,1,3,3,6,1,2,5,9,3,5,4,3,2,2,2,1,2,3,1,5,2,4,3,6,1,5,3,3,2,3,4,5,7,9,5,2,6,5,5,4,8,3,3,4,7,7,6,2,3,2,1,1,6,8,4,6,3,3,1,3,3,1,1,1,3,3,2,1,1,2,2,1,3,2,2,4,2,3,4,4,1,1,3,5,6,6,4
1,2,1,4,8,2,2,3,4,4,3,3,4,1,1,3,2,2,5,2,1,5,2,5,5,5,3,4,5,1,4,1,1,3,4,3,3,2,4,1,2,4,8,2,2,5,4,8,4,7,4,6,5,3,5,6,10,18,12,3,1,2,3,2,2,1,4,1,2,2,3,1,2,1,1,1,1,8,2,3,3,4,2,3,3,7,4,7,5,3
2,1,2,3,1,3,1,1,8,5,5,2,3,2,1,2,1,1,3,5,5,5,7,3,5,1,6,3,4,3,3,2,2,1,3,5,4,3,3,3,2,1,3,4,3,5,6,7,7,5,7,3,4,1,3,9,11,12,4,1,3,7,2,2,1,1,1,2,3,1,2,1,3,2,1,3,3,1,1,1,1,3,4,4,1,3,8,18,7,4
1,4,1,2,4,7,2,5,1,1,6,3,3,1,5,5,2,1,3,2,2,5,3,3,2,3,2,3,2,3,1,5,1,3,2,3,4,8,5,4,3,4,1,1,1,1,4,5,4,4,5,6,5,5,3,8,10,3,7,1,3,1,1,1,1,3,2,1,1,3,2,1,2,2,3,3,7,3,5,3,1,4,4,2,2,3,10,6,5,2
1,1,3,4,1,4,2,5,3,1,2,1,1,2,1,2,3,3,3,3,2,2,3,8,3,8,5,4,2,2,4,3,1,7,2,3,1,4,3,3,8,4,5,4,2,7,2,6,4,4,4,5,4,5,1,3,6,1,8,3,1,3,1,4,2,1,4,5,1,2,3,5,2,1,2,1,2,1,5,1,1,3,4,1,1,1,5,10,8,6
3,4,4,4,3,3,4,1,5,3,3,2,6,1,3,5,5,4,4,3,1,2,6,8,6,7,3,6,8,5,5,1,7,3,4,3,2,3,4,1,4,3,2,2,1,5,3,3,5,5,4,6,4,2,2,3,2,2,3,1,2,1,2,1,3,2,4,1,4,1,1,1,1,2,4,1,2,3,2,6,5,6,5,3,1,1,7,11,7,4
1,3,1,3,2,2,1,4,3,2,1,1,3,1,3,3,1,4,1,2,6,8,3,6,1,3,1,2,4,6,1,3,1,2,3,1,3,3,3,1,5,2,3,2,1,4,2,4,4,3,2,5,4,4,2,3,2,1,3,3,3,1,2,1,1,3,4,1,3,3,3,1,1,1,3,1,2,4,5,2,6,3,7,3,1,5,3,14,11,11
1,1,3,4,4,3,6,3,3,1,3,5,3,1,2,1,4,4,7,4,3,5,3,3,7,3,5,3,1,5,5,1,2,5,1,4,5,1,2,1,7,3,2,1,2,3,4,8,3,7,3,6,3,3,1,3,5,3,6,3,2,3,1,2,1,5,3,11,5,5,5,1,5,5,1,6,1,3,6,9,5,4,3,1,3,1,3,22,14,11
2,3,1,3,3,1,1,1,4,2,4,1,4,2,4,3,3,3,2,4,7,7,5,9,10,7,7,13,11,11,3,6,3,1,3,6,1,7,3,3,2,1,5,1,5,5,5,2,3,4,5,5,9,4,2,3,5,2,3,1,2,3,1,7,8,1,3,5,3,7,3,3,1,3,3,3,1,3,8,5,9,6,4,3,3,4,5,31,20,10
1,1,2,6,4,6,5,7,2,3,3,3,1,1,2,2,2,1,3,3,6,7,5,5,11,31,17,19,11,7,5,9,5,7,6,5,2,1,4,1,4,8,9,2,3,1,9,8,6,3,13,10,6,2,3,1,4,3,1,7,3,6,5,5,11,4,3,3,7,3,3,4,1,5,1,1,1,1,5,2,3,4,2,7,9,1,1,63,28,15
1,2,5,2,2,5,1,5,1,1,7,1,2,1,3,3,1,3,3,6,3,7,5,9,13,12,7,19,9,9,18,13,7,6,17,8,3,5,1,6,4,1,4,3,4,5,1,3,4,6,7,12,15,4,3,4,3,3,4,7,7,9,3,5,10,4,13,6,10,2,1,4,5,1,5,5,2,1,3,2,10,1,4,3,1,3,3,18,5,5
3,1,2,2,3,2,3,1,7,4,1,3,1,7,3,3,1,1,4,7,7,13,11,9,8,3,7,11,16,11,1,7,5,13,7,5,8,6,5,6,6,2,4,6,4,1,3,8,3,14,26,21,5,5,6,3,7,9,7,9,9,3,11,5,3,7,3,3,7,1,7,4,5,1,5,3,3,1,1,1,7,3,5,5,8,11,18,29,19,10
3,1,1,5,3,3,1,8,5,1,3,2,1,2,4,3,1,3,1,7,8,3,5,3,4,13,8,12,9,6,9,11,10,5,9,9,7,5,7,7,3,4,4,5,4,4,4,5,6,8,20,15,6,1,5,3,3,3,3,7,9,7,12,3,5,3,8,9,7,10,7,2,2,6,8,1,1,2,1,1,7,2,6,1,6,9,12,14,6,8
1,1,1,3,2,3,7,8,6,1,3,1,2,1,3,3,3,5,13,5,11,3,7,8,9,7,10,8,15,10,13,11,5,6,12,10,5,15,6,9,3,1,1,3,3,5,3,8,2,14,13,17,6,4,4,7,3,8,9,6,3,14,3,12,6,3,3,3,6,5,8,6,1,2,2,1,1,3,1,6,1,4,4,3,5,5,3,18,10,4
1,4,2,4,1,6,10,11,7,3,1,5,1,3,4,1,3,3,7,1,8,5,6,11,8,5,22,19,30,14,5,13,11,9,8,6,15,5,3,3,7,2,7,4,4,1,2,8,4,8,12,7,16,5,4,9,1,4,8,3,3,3,6,6,12,3,6,12,14,12,10,5,1,3,1,4,8,1,1,2,1,4,2,5,5,1,5,4,6,4
2,4,1,2,3,4,6,4,6,3,1,4,1,3,3,3,2,1,6,11,5,6,12,13,6,14,20,19,21,17,26,11,7,6,5,7,9,7,14,5,6,7,1,5,6,3,3,4,7,4,6,18,13,3,2,3,6,3,9,8,6,3,11,9,7,8,19,25,18,14,6,8,6,6,3,5,3,1,4,1,1,4,3,6,1,3,8,9,8,4
4,3,4,3,7,3,4,4,4,5,3,8,3,6,4,3,1,9,11,7,7,4,8,8,13,18,25,36,34,40,23,13,16,17,12,8,2,5,5,8,3,9,3,4,4,2,3,10,5,4,18,11,16,6,4,4,9,7,9,5,8,6,11,4,9,15,27,34,40,25,20,12,8,5,2,3,3,5,3,1,1,3,2,4,1,2,11,6,2,4
3,2,5,11,7,10,6,7,4,1,6,1,2,1,2,3,2,5,9,6,16,11,4,6,20,27,56,53,78,43,30,25,22,16,14,5,10,3,9,11,6,6,6,4,3,5,4,10,3,9,8,9,20,6,3,16,9,12,3,4,6,2,3,21,7,29,29,52,59,44,41,28,12,6,6,4,3,1,1,4,3,4,2,1,1,7,4,6,4,2
6,4,7,12,7,2,3,3,5,1,6,3,2,6,7,3,3,3,7,7,6,1,9,15,23,34,69,85,117,59,41,30,26,9,10,10,11,5,7,5,5,13,10,1,8,8,3,7,4,9,12,18,10,11,10,3,4,9,3,12,11,1,3,11,11,35,44,76,194,144,52,40,25,9,2,4,5,11,4,2,1,1,2,3,3,3,5,10,2,5
3,3,7,6,10,1,3,3,1,3,4,1,5,7,7,11,3,5,4,1,4,6,8,15,33,54,67,152,240,123,56,44,27,7,10,8,8,3,11,11,8,16,9,3,8,4,5,7,6,6,15,13,11,15,2,5,5,5,7,5,4,4,5,10,11,29,42,113,194,119,61,37,23,9,6,4,4,3,3,1,3,2,1,6,3,8,9,8,3,5
1,3,9,3,9,5,1,1,1,3,3,3,6,6,7,10,1,6,5,6,3,2,13,25,21,41,83,142,353,155,56,43,25,22,5,10,6,9,3,17,13,7,3,1,3,5,7,4,11,10,11,18,18,4,2,3,3,3,7,7,2,7,6,7,19,20,40,77,127,101,73,35,28,23,4,3,3,3,1,1,1,1,2,3,8,7,15,7,8,4
4,3,1,4,1,3,1,3,1,2,4,5,2,6,5,3,1,5,3,6,3,6,12,14,24,43,61,116,225,95,66,30,24,18,14,6,8,4,7,14,12,7,8,4,6,8,5,4,7,11,11,13,20,6,5,3,1,5,1,4,5,5,2,10,20,20,40,55,107,83,35,33,20,23,9,3,2,1,5,1,3,2,4,4,6,4,10,6,4,7
2,3,2,5,3,1,1,1,1,3,2,2,2,2,8,3,7,3,9,6,8,2,10,11,17,26,38,71,103,50,51,25,27,16,11,8,5,10,10,1,5,8,3,7,5,5,7,4,5,17,14,14,15,7,3,2,1,3,13,7,4,9,10,7,5,16,20,49,67,58,38,22,14,5,10,8,5,1,3,1,1,1,5,1,3,7,10,7,4,7
2,3,2,1,1,3,1,1,1,6,4,2,2,1,5,1,4,7,3,2,3,9,6,13,16,21,37,56,59,39,37,15,12,9,11,4,4,11,4,11,6,6,1,9,11,3,3,5,11,12,11,15,12,11,2,5,5,1,3,7,5,7,2,15,9,23,18,26,42,38,29,15,15,7,10,9,5,1,7,4,4,3,2,2,1,7,2,13,4,3
6,3,1,4,1,1,1,1,1,2,1,2,4,4,7,5,3,1,2,4,8,4,8,4,16,23,25,36,49,27,28,13,5,10,10,5,6,7,3,3,3,8,6,8,1,9,2,11,11,4,19,14,14,9,1,4,4,3,3,4,3,4,4,7,11,7,18,12,16,20,20,17,10,3,2,1,6,1,5,3,1,2,2,1,5,7,4,6,2,4
4,2,3,4,1,3,2,3,1,1,2,2,1,1,6,1,6,4,3,8,7,7,15,8,24,16,16,21,29,20,21,5,6,9,7,7,9,1,5,5,6,3,11,3,8,3,3,3,11,8,9,16,12,21,9,5,5,4,2,3,5,9,3,6,10,9,27,15,14,16,27,8,9,6,1,9,5,2,3,4,4,3,8,2,2,3,2,8,8,2
1,4,2,1,3,3,1,1,3,1,4,1,2,2,4,3,3,12,11,1,4,7,6,9,8,26,17,15,22,15,12,4,7,5,8,6,1,4,7,8,4,1,1,3,13,3,8,9,9,7,11,19,14,17,4,1,6,3,2,3,5,9,3,5,10,4,5,7,20,19,12,11,6,9,3,6,1,3,5,1,2,2,3,4,5,5,6,8,4,4
4,1,1,1,2,3,3,1,3,4,1,4,1,1,2,2,1,3,5,5,9,9,5,9,14,12,16,16,13,8,21,5,7,3,3,11,5,9,5,5,7,1,4,3,13,5,3,3,5,10,15,18,23,18,6,4,5,1,3,6,1,3,9,5,13,6,15,13,18,19,13,12,15,3,5,1,3,2,3,3,1,1,2,3,1,3,8,3,5,4
2,2,2,1,1,1,1,1,1,2,3,2,2,1,4,3,4,3,3,9,5,4,7,5,13,19,25,18,27,14,13,7,9,9,7,7,3,1,4,1,1,4,2,1,9,7,5,7,5,12,11,19,18,7,7,11,3,6,5,1,4,1,4,1,5,9,10,16,15,23,13,13,11,3,1,4,5,6,4,1,2,6,2,5,1,5,8,10,2,3
6,2,1,2,2,2,3,1,1,1,1,2,1,2,5,3,2,4,3,1,3,6,10,4,17,20,12,18,16,14,10,9,9,10,3,3,3,4,2,6,3,5,5,1,5,6,6,8,9,11,11,16,20,10,9,2,6,6,5,1,8,3,1,7,3,9,14,12,18,18,5,10,6,3,6,1,9,3,2,1,2,2,1,3,8,3,8,5,3,8
3,4,4,1,1,2,1,1,2,3,3,2,5,4,6,2,6,1,4,7,7,1,5,9,14,17,24,19,23,10,10,7,13,4,9,5,2,6,2,3,3,4,1,4,7,3,11,4,2,9,10,13,19,12,8,6,12,5,5,10,6,3,3,1,6,1,8,6,7,15,15,6,1,10,2,3,8,3,4,1,6,3,6,5,4,3,5,6,2,3
5,3,3,2,1,2,1,1,3,1,2,1,3,3,5,6,3,4,4,10,5,5,8,6,9,22,19,22,11,10,10,12,5,6,2,6,5,1,2,4,9,6,2,6,13,7,8,7,9,14,16,27,17,13,8,5,6,5,2,7,1,4,7,4,8,4,12,8,10,11,16,6,10,3,4,6,5,1,2,3,7,1,3,6,1,4,4,3,2,3
2,1,2,1,1,2,1,4,2,3,5,1,3,7,4,2,3,1,2,2,5,7,7,9,10,13,25,16,26,10,7,8,7,7,4,4,3,4,5,3,1,1,1,5,9,5,3,12,7,11,17,29,31,17,8,5,2,3,7,5,6,7,5,6,5,3,6,7,8,4,6,6,9,5,2,5,1,2,1,1,9,6,3,5,4,5,11,6,6,4
2,2,3,3,2,4,1,2,1,1,5,1,2,2,2,1,4,4,5,3,6,7,2,8,16,23,23,16,11,11,11,10,6,4,2,4,3,3,5,8,4,3,8,21,11,8,6,13,15,11,13,30,22,11,10,3,2,5,12,2,3,1,3,3,6,8,6,7,20,12,12,9,4,6,2,1,4,1,6,5,8,1,7,6,3,7,4,2,4,3
1,3,2,5,3,0,5,3,1,2,4,7,2,2,1,3,2,6,1,1,1,6,8,13,12,20,17,18,13,4,2,6,1,3,7,4,6,4,6,4,6,4,12,9,4,5,5,8,17,27,18,30,18,8,7,6,8,4,7,1,1,3,7,2,5,3,7,13,14,8,11,12,3,4,5,3,4,3,1,4,9,5,3,1,4,3,4,3,2,3
3,1,2,2,1,4,2,3,1,1,2,3,3,5,3,1,5,7,4,5,5,3,9,17,15,22,17,13,11,9,9,3,5,2,3,4,3,2,2,1,8,9,13,7,4,8,8,9,10,25,25,19,22,8,9,11,6,2,2,1,5,1,3,5,2,1,7,6,6,10,11,10,8,8,1,4,3,9,3,3,8,2,1,3,4,3,6,4,3,4
3,4,4,3,5,3,7,1,1,1,1,4,1,1,3,3,1,2,1,3,5,6,2,8,12,22,11,23,10,6,7,5,6,4,5,2,4,2,1,8,7,5,3,8,4,13,13,17,18,21,25,33,20,13,7,12,3,5,5,3,3,1,6,3,4,1,2,3,9,4,11,12,12,1,5,6,1,1,5,4,4,1,4,4,2,6,6,2,3,7
5,4,1,1,7,3,2,4,1,1,2,1,1,4,2,4,7,6,3,4,3,6,5,14,11,5,27,6,14,13,7,7,7,2,4,2,2,3,10,10,5,7,6,5,4,18,9,14,19,18,20,34,22,17,11,6,5,10,3,6,3,5,1,4,2,3,4,3,7,9,1,3,4,6,1,5,5,3,4,1,5,3,2,1,5,4,6,2,5,3
2,4,4,2,3,3,3,1,1,1,5,7,4,4,5,7,7,3,4,7,4,10,9,12,14,18,11,11,12,8,4,5,3,3,4,3,5,3,9,14,6,6,4,4,6,10,9,13,13,14,18,33,27,12,12,6,4,6,4,1,1,1,1,8,2,2,8,10,8,13,13,2,2,2,3,5,7,3,1,4,3,3,1,3,6,8,4,2,5,4
