5,7,6,3,3,1,3,1,1,5,5,1,3,7,1,1,6,2,3,2,1,1,2,3,3,3,6,3,3,2,3,4,3,7,3,5,5,7,8,5,7,8,12,13,22,23,31,51,59,28,22,13,8,7,5,8,6,6,4,7,4,4,2,2,2,3,7,3,2,3,2,1,3,2,2,2,2,1,5,3,5,2,1,1,1,2,2,5,2,3
3,1,1,3,3,3,1,1,2,2,1,1,6,7,8,5,1,5,4,8,6,7,7,7,16,22,19,14,2,7,4,5,3,2,7,6,8,10,5,13,6,4,9,5,2,7,7,6,8,10,26,29,26,11,18,6,3,6,5,9,1,3,3,1,3,4,3,11,12,9,6,7,4,3,1,3,3,4,3,3,1,2,3,5,4,1,7,7,4,2
3,2,1,3,3,3,2,5,1,1,10,1,4,6,6,7,4,4,6,5,5,4,8,11,16,18,12,5,6,6,6,6,2,3,4,9,9,9,8,12,10,3,5,7,13,10,3,9,17,12,21,19,26,15,14,12,4,4,3,5,3,1,4,2,3,7,6,5,6,7,13,7,3,4,4,3,2,4,1,3,3,6,3,1,1,3,10,9,4,2
4,5,5,1,5,1,1,2,2,3,5,3,37,26,9,12,13,6,12,8,14,7,6,11,10,14,10,16,8,2,7,2,5,3,5,5,1,13,9,7,6,9,5,7,8,8,3,10,6,23,21,23,13,12,14,7,5,4,6,5,1,9,2,3,2,4,3,4,3,16,12,5,6,4,4,2,1,4,4,1,3,3,4,1,3,6,4,2,5,3
4,7,3,7,5,5,3,3,3,4,6,21,27,10,5,8,9,7,8,5,7,8,9,12,19,10,6,7,8,14,5,3,3,2,6,12,2,13,13,10,5,4,5,13,12,11,8,10,5,6,14,13,9,8,6,6,3,5,4,1,5,3,1,1,5,7,11,7,7,13,13,14,8,4,4,1,4,3,3,5,3,5,2,2,6,5,5,4,7,2
1,2,5,5,1,3,1,1,5,7,4,8,15,3,8,3,9,10,7,9,7,5,10,12,4,7,14,5,8,9,5,4,6,2,1,4,3,5,3,9,11,11,11,6,4,9,5,9,7,5,6,6,7,10,13,9,8,5,1,6,5,3,5,4,3,3,3,2,11,4,8,19,4,2,4,3,4,1,3,2,5,4,4,1,1,8,3,2,3,2
2,7,2,3,3,1,4,2,1,4,7,4,11,8,5,5,11,5,4,7,1,7,10,12,10,7,3,3,2,2,4,4,1,6,4,4,9,4,7,6,3,6,9,11,19,12,11,22,7,8,17,6,4,2,8,14,6,1,4,6,3,3,6,1,3,2,5,1,3,16,3,9,6,1,4,2,1,4,1,4,3,3,3,7,1,6,7,3,4,4
3,5,1,2,3,3,3,3,2,3,1,4,7,7,4,1,6,3,2,6,3,5,8,6,7,11,8,1,7,3,2,2,6,1,2,2,4,2,1,5,5,1,12,11,23,21,23,5,15,10,6,8,3,8,11,19,11,3,1,1,5,4,3,4,3,3,2,3,7,8,6,8,5,6,4,2,2,2,1,1,1,1,2,4,4,9,4,6,3,8
2,1,5,1,5,3,2,2,1,1,2,3,3,3,6,3,5,5,3,8,12,8,9,7,8,9,7,6,3,2,7,3,8,3,5,3,1,4,5,5,6,1,8,11,11,19,13,17,11,19,10,5,3,9,5,12,10,3,3,4,2,1,2,2,3,1,6,2,3,1,10,3,7,7,3,2,3,2,1,3,1,7,3,4,5,13,11,10,6,6
5,1,3,1,5,1,3,1,4,2,2,4,9,5,3,6,3,5,5,12,5,6,9,6,5,6,6,6,3,3,4,3,1,7,5,3,9,5,4,1,3,1,3,5,8,21,14,13,13,15,5,8,7,9,3,10,7,3,5,2,1,1,1,1,2,5,3,5,1,13,11,6,7,8,2,5,7,2,3,3,1,2,6,4,5,1,5,1,6,5
2,2,3,3,1,3,5,2,4,4,1,8,4,5,5,5,8,9,12,8,12,9,8,7,13,6,3,5,6,7,2,3,2,1,2,5,3,3,2,3,3,3,5,9,11,10,8,10,10,6,6,1,3,3,5,6,6,4,5,3,4,1,2,2,5,2,1,4,5,3,13,4,3,4,2,1,1,1,3,3,1,3,2,6,2,1,4,3,1,6
6,3,3,2,3,1,1,2,1,3,2,2,4,4,7,7,8,2,5,3,3,5,8,13,6,5,8,4,6,5,3,2,4,2,2,4,6,6,4,7,5,6,5,5,11,5,9,5,7,3,4,6,5,2,3,10,9,1,3,2,2,7,2,2,1,2,2,2,1,6,4,4,4,3,1,5,1,5,2,3,4,1,2,5,4,1,8,3,1,3
3,4,9,5,5,3,2,2,3,2,3,2,3,3,7,5,5,9,12,6,9,9,8,7,8,12,3,7,3,1,4,3,3,6,3,9,3,4,5,2,4,6,7,5,3,9,8,2,3,2,7,5,1,3,4,4,3,9,3,1,3,3,3,1,2,1,2,3,8,6,5,3,7,5,6,1,2,1,1,2,1,1,2,3,7,6,6,6,3,2
1,3,3,7,4,1,2,2,1,1,3,2,5,4,5,10,3,3,8,11,5,7,9,9,7,10,7,12,4,7,8,3,3,2,4,3,3,4,5,8,3,10,7,8,3,11,4,5,7,3,10,7,6,9,3,4,2,6,2,2,6,7,2,3,1,1,5,1,8,2,4,6,8,3,3,4,4,3,5,1,1,6,3,2,3,3,3,1,2,3
3,1,4,7,4,2,2,1,2,1,3,3,4,1,2,4,7,6,6,14,8,15,8,11,11,8,10,7,4,9,12,4,6,6,4,8,8,7,10,2,4,6,4,6,6,6,6,4,5,5,5,3,3,4,2,3,2,5,3,3,3,1,3,6,2,1,2,4,6,7,6,3,7,2,7,2,2,1,1,4,1,1,5,6,2,3,1,3,3,7
2,3,2,3,1,5,2,1,3,2,5,2,3,3,2,6,1,3,6,6,9,12,8,13,15,15,17,13,6,16,7,21,6,12,13,9,10,10,12,9,9,6,6,7,5,6,3,7,7,8,9,11,4,6,6,3,2,11,4,5,3,7,4,8,4,4,6,9,13,16,9,5,5,5,3,5,3,4,9,5,1,2,2,5,5,1,2,9,4,5
4,1,3,5,5,6,2,2,1,3,3,1,3,4,3,3,8,9,5,5,7,8,11,11,18,16,10,9,7,17,18,24,14,21,21,24,25,15,22,15,8,18,17,19,13,14,4,12,9,11,23,14,14,8,6,11,15,28,13,4,6,6,33,31,3,5,9,19,11,8,13,8,5,4,2,4,3,5,1,2,1,3,5,1,1,1,3,3,4,2
5,1,1,3,5,3,3,1,3,3,3,3,4,3,7,7,4,4,4,7,5,2,9,13,10,15,13,10,15,15,10,16,13,6,16,32,18,19,31,31,14,17,25,21,15,32,38,14,7,23,22,54,34,18,5,10,39,40,24,5,11,10,15,14,5,4,3,9,7,7,6,5,5,4,4,8,5,3,2,4,2,2,2,1,3,4,1,3,5,3
3,1,3,1,3,4,1,2,2,2,2,4,3,5,7,1,5,3,3,8,4,5,8,7,11,13,8,12,8,15,13,12,15,18,6,13,16,15,37,20,14,24,36,26,31,36,31,13,12,28,28,52,19,9,11,17,21,13,6,5,2,10,19,11,5,4,5,3,13,8,4,13,5,5,2,4,5,0,3,2,4,3,5,5,1,2,6,6,13,5
1,2,6,1,2,2,7,3,1,1,3,3,2,4,2,5,4,4,12,6,4,10,6,11,8,11,11,6,14,10,11,10,4,7,9,12,9,15,21,9,18,22,19,27,18,28,27,13,10,22,38,39,32,12,6,8,18,20,6,3,1,13,22,8,1,8,4,3,3,13,8,5,4,9,3,1,7,4,4,4,2,6,3,1,1,5,10,6,4,5
3,5,1,1,5,4,5,2,2,4,2,2,3,5,6,1,8,4,6,9,8,6,7,5,10,6,12,14,17,9,20,16,6,8,9,27,12,5,29,14,7,24,12,22,10,17,25,12,25,10,19,27,17,5,6,6,11,16,7,1,5,3,4,7,6,7,3,8,7,3,5,6,4,5,1,3,1,1,3,7,1,7,2,3,2,5,6,4,6,4
1,5,3,3,1,3,2,3,2,5,1,2,3,4,3,4,3,3,5,15,8,8,9,7,5,6,10,13,11,5,6,9,1,12,14,29,21,6,19,10,8,13,13,27,20,24,20,9,26,16,19,18,6,9,6,9,15,9,10,3,3,9,3,3,4,7,3,7,5,8,3,2,5,3,7,4,4,5,5,4,6,3,2,3,6,6,9,7,3,6
1,1,2,1,4,2,4,3,2,1,2,2,1,2,8,8,6,2,3,10,6,3,7,12,6,7,11,8,13,12,10,14,11,10,18,32,24,12,18,10,10,19,26,14,14,16,15,20,28,48,34,21,15,20,20,17,12,14,11,11,9,28,15,3,5,4,11,5,5,9,7,4,4,2,5,8,4,8,3,3,6,4,2,4,2,5,8,4,2,7
4,7,4,3,1,4,4,4,1,1,1,1,2,3,3,9,3,9,6,7,6,6,11,8,3,6,14,19,18,14,6,7,7,10,8,23,8,10,14,12,5,45,57,28,17,13,8,12,25,31,15,10,11,13,10,13,17,13,5,6,5,10,4,2,7,6,6,4,2,2,10,2,4,6,4,3,7,5,2,1,4,1,2,1,6,5,3,0,4,3
8,6,5,1,5,2,5,2,2,5,1,4,1,2,1,3,8,5,6,10,6,10,6,8,7,8,7,8,15,10,8,4,6,7,19,13,8,3,5,8,23,20,24,11,10,12,14,14,20,15,10,12,15,8,15,10,14,12,7,4,3,2,6,7,1,3,4,2,4,2,2,1,3,7,3,5,6,2,4,4,1,2,1,6,3,5,7,9,1,1
6,2,3,3,1,6,2,6,2,2,1,2,4,3,2,8,4,5,5,7,6,13,6,10,7,6,10,7,8,14,7,3,6,10,9,8,6,8,5,6,8,12,13,10,14,3,8,14,19,12,10,8,5,13,8,5,5,1,4,1,2,5,3,3,2,4,4,4,7,1,6,3,11,6,2,1,3,4,5,2,4,3,3,1,1,1,4,1,5,1
4,3,3,3,1,3,3,6,3,2,3,5,4,2,6,4,6,6,4,7,9,7,10,11,13,9,9,4,2,3,5,6,3,4,6,11,7,10,7,7,6,11,16,8,6,10,12,10,9,9,6,5,3,6,7,3,3,4,6,3,3,1,1,1,1,4,3,1,3,5,3,4,2,7,0,3,1,5,4,2,4,1,4,5,1,2,4,9,4,4
3,3,3,1,4,2,3,5,1,4,1,2,1,2,3,2,6,2,5,3,6,10,6,9,7,10,9,5,8,8,4,4,5,4,4,4,6,7,4,5,6,4,9,7,4,5,8,4,4,5,3,4,8,6,3,5,2,2,2,1,1,4,2,1,3,1,1,4,5,5,5,1,6,5,3,6,5,1,3,3,2,3,1,1,1,4,11,16,9,4
1,1,1,1,5,5,5,3,2,3,4,3,3,5,1,2,7,3,5,10,12,7,8,6,7,9,5,9,11,10,4,6,5,5,8,4,9,4,7,2,8,7,7,5,4,8,6,11,11,5,3,3,6,7,3,4,7,2,1,3,3,4,1,4,1,3,5,4,5,5,2,0,8,3,2,1,3,1,4,3,3,5,6,2,3,3,3,25,4,5
3,4,0,4,1,9,2,2,1,3,3,5,6,3,4,1,7,4,5,8,7,5,8,14,12,8,7,6,9,6,5,4,7,9,8,5,4,7,10,6,8,7,9,2,11,6,3,9,10,5,4,8,7,9,2,4,8,8,3,5,3,4,3,2,3,3,4,6,4,7,9,4,4,2,2,3,1,4,4,3,3,1,4,1,3,2,1,9,3,1
2,1,1,1,1,3,5,2,1,3,2,2,3,2,6,3,2,3,6,3,8,8,6,11,14,15,12,12,5,8,13,9,7,7,12,6,4,7,15,5,7,5,7,13,7,7,9,9,6,7,7,6,5,5,8,4,1,4,5,3,2,1,4,5,4,4,3,4,7,10,6,4,3,3,4,2,3,3,3,5,1,2,5,1,3,1,3,1,8,2
1,4,1,1,3,3,3,6,2,4,1,4,1,1,2,5,3,5,5,6,8,5,8,6,10,9,8,8,10,2,6,5,5,4,4,10,8,7,7,5,8,4,5,5,6,8,7,9,10,8,7,8,7,3,5,2,3,3,2,5,6,6,3,1,3,4,3,7,7,7,6,2,3,1,4,4,1,4,3,3,2,1,1,7,8,4,10,4,5,7
1,1,1,7,3,1,3,4,4,4,3,1,2,3,6,1,2,6,5,5,1,10,6,6,13,12,3,7,3,1,4,4,9,11,11,5,7,10,6,7,9,7,5,9,9,5,10,9,22,6,5,8,2,5,6,5,4,5,6,2,4,4,2,3,3,5,5,2,2,4,9,6,3,2,2,1,2,1,5,2,3,1,3,7,5,16,13,13,8,8
1,3,1,3,1,5,3,4,3,4,1,4,1,2,3,3,1,5,2,3,2,7,9,8,14,9,13,8,11,3,3,6,6,7,3,9,6,10,8,10,14,6,9,7,7,8,4,13,14,6,8,9,6,9,2,5,6,4,2,6,3,4,3,3,4,2,1,2,4,7,9,5,2,3,2,2,2,3,2,3,2,1,1,4,4,8,23,15,2,10
6,1,1,1,2,3,4,1,3,3,3,1,1,3,2,2,2,2,5,5,3,2,8,8,8,10,12,6,5,8,9,3,6,7,3,5,5,10,6,7,6,5,5,15,7,8,13,15,13,12,4,6,3,4,12,5,7,6,3,4,5,2,6,1,3,5,1,4,7,10,4,7,2,5,4,2,2,1,2,4,1,1,3,5,2,17,18,52,12,10
2,1,3,3,1,1,3,4,2,3,2,5,2,1,2,2,3,2,4,3,3,6,4,8,6,9,5,9,4,4,7,6,5,8,5,3,6,12,12,8,7,10,14,11,14,10,11,16,11,8,7,6,12,7,7,5,6,5,4,1,4,5,4,3,2,1,5,3,7,8,8,6,3,4,3,2,1,4,2,1,2,2,1,1,10,5,6,3,6,3
3,5,1,1,6,1,3,1,2,3,5,3,7,1,1,3,2,3,4,4,3,8,6,10,4,5,9,10,4,3,10,6,8,8,6,5,10,18,6,10,10,15,25,18,12,16,17,27,19,12,9,7,8,7,5,8,4,4,2,2,2,4,1,4,2,1,2,1,3,6,5,2,4,1,3,3,0,5,2,1,1,3,2,2,3,5,1,5,3,3
2,1,3,8,3,1,1,1,3,7,4,2,1,1,2,4,2,1,7,3,3,7,2,7,6,5,6,3,4,4,2,2,7,4,8,7,3,8,6,15,14,23,22,14,16,17,10,17,15,11,11,2,6,9,7,4,3,4,2,2,3,3,3,2,3,10,2,2,4,3,8,4,3,4,3,1,4,6,1,8,1,1,5,3,3,1,7,13,5,3
5,1,3,1,1,5,3,3,3,3,1,7,4,3,3,4,1,2,5,2,6,3,10,3,4,3,6,8,6,7,3,2,4,6,4,5,4,5,8,25,19,6,16,10,5,9,16,16,8,8,6,3,5,14,3,7,8,5,4,1,2,1,2,4,3,2,4,4,6,2,2,3,3,5,1,3,3,1,1,6,3,3,5,5,8,5,1,1,9,2
2,3,1,7,3,3,1,3,1,3,1,5,4,2,3,2,3,3,1,2,5,4,2,7,8,11,4,3,6,4,4,7,2,6,3,6,5,7,10,14,13,7,14,10,10,9,16,13,12,13,10,9,3,6,12,11,5,8,5,4,3,3,1,2,1,3,1,3,6,3,3,3,1,1,2,4,2,4,2,3,6,5,11,3,0,11,5,9,4,7
8,1,0,7,3,1,3,1,2,2,10,1,3,2,3,1,4,3,4,2,2,5,5,5,5,4,4,4,1,4,5,4,7,5,6,5,4,6,6,7,10,3,8,6,3,4,11,6,10,3,9,6,6,3,12,14,8,6,3,3,4,2,4,2,3,5,1,3,6,4,3,2,2,4,3,5,6,2,6,1,3,1,4,3,3,4,3,3,2,3
4,1,2,6,2,3,1,5,3,2,1,2,3,2,1,5,3,2,1,2,1,5,3,5,7,3,3,2,4,6,4,3,1,3,2,6,4,8,11,6,4,9,3,6,5,9,9,14,7,8,4,9,2,4,4,13,13,6,7,3,3,4,1,3,4,1,2,1,4,4,2,3,2,3,4,0,1,2,1,2,5,17,6,5,1,1,9,4,2,1
2,4,1,3,5,3,1,1,1,2,1,7,4,3,2,3,3,0,1,3,2,4,2,3,3,3,3,1,4,2,3,4,4,5,4,6,8,5,5,4,3,3,6,5,7,5,7,10,7,9,6,8,4,6,4,8,3,9,1,2,2,3,1,1,1,4,2,4,3,4,5,8,2,0,4,2,1,1,3,3,5,1,1,1,3,6,4,1,2,3
3,7,6,8,4,12,1,5,7,3,6,4,6,5,3,4,1,3,3,2,5,3,3,2,5,2,3,2,36,2,3,4,4,1,2,3,6,4,3,4,3,3,5,3,7,8,8,7,11,5,7,7,6,7,5,4,1,3,3,3,2,1,2,0,2,3,2,3,3,6,2,9,2,4,1,1,2,3,4,2,2,4,2,6,4,4,7,7,3,2
4,3,8,10,8,14,1,4,3,8,10,3,3,6,3,1,2,6,3,2,2,4,5,4,3,5,2,1,2,4,5,1,2,3,4,2,1,3,3,5,5,4,3,5,8,4,5,11,6,4,1,2,2,2,2,3,2,3,2,5,1,3,3,5,1,2,2,2,3,2,2,2,5,1,5,1,3,4,2,4,2,4,3,5,1,3,1,3,1,1
4,2,6,4,8,4,3,3,3,3,2,7,4,3,3,4,3,3,3,2,3,2,5,1,6,1,3,2,1,1,3,3,3,3,5,3,2,4,5,4,3,5,4,2,1,3,10,5,6,4,6,3,3,3,3,3,2,2,3,5,2,2,1,2,3,2,1,1,4,1,4,2,4,5,1,4,1,2,0,5,1,1,3,1,1,1,6,2,2,3
1,4,5,2,4,4,6,4,3,2,3,6,4,10,5,7,7,3,3,4,3,8,6,4,5,6,5,4,3,4,3,2,5,4,3,4,5,3,6,4,2,5,6,4,4,6,8,8,9,5,4,2,3,5,2,3,4,4,5,1,1,4,3,4,2,2,2,3,3,4,2,5,2,1,3,1,1,3,3,1,6,4,1,6,2,2,3,6,10,5
2,3,4,9,8,2,5,1,8,2,5,1,3,2,3,2,2,2,6,4,5,6,3,7,2,5,3,3,2,3,3,4,5,3,1,2,3,2,5,1,3,2,9,3,4,6,8,8,5,7,4,7,4,2,1,4,5,2,4,3,5,1,2,3,3,1,2,4,2,3,4,2,2,1,5,4,1,1,2,1,3,1,3,3,2,4,7,6,4,5
1,1,3,4,1,2,7,4,2,1,1,2,0,2,1,1,5,3,1,4,6,4,5,4,2,4,3,4,1,3,3,4,1,2,1,1,2,3,2,4,3,5,3,6,5,7,8,5,4,5,3,4,3,4,2,3,2,3,1,4,1,1,0,2,1,1,3,1,6,1,4,2,1,4,0,1,3,0,1,3,1,6,3,2,1,7,4,6,6,2
4,3,3,6,3,4,3,2,4,7,2,3,1,1,1,1,1,2,0,4,3,6,4,7,3,4,3,2,2,1,3,2,2,2,1,2,1,3,1,1,1,4,1,7,5,7,7,8,3,3,5,5,3,4,4,4,1,0,1,1,2,1,2,1,3,3,1,2,4,2,3,0,2,4,1,1,2,4,2,2,1,1,2,2,2,1,4,1,5,9
1,1,8,3,1,7,3,8,4,6,3,0,3,3,4,3,2,2,6,1,3,1,2,2,5,5,5,0,4,3,4,1,5,2,2,3,2,1,2,2,2,2,3,3,5,6,10,9,4,4,3,2,3,2,5,3,2,3,1,1,1,4,3,4,2,2,3,2,2,5,2,2,1,1,1,1,1,5,2,0,2,1,2,1,4,4,3,2,3,6
2,6,1,3,0,2,5,5,5,3,4,1,5,4,2,0,3,1,1,1,4,3,0,2,6,2,3,2,4,5,1,2,1,2,5,1,0,3,4,3,0,2,6,5,4,6,17,7,6,3,2,3,2,1,5,3,1,5,2,5,2,3,2,3,3,1,2,0,4,2,2,2,3,2,3,2,3,2,2,4,1,2,4,4,2,1,2,2,1,1
